PersID;PokeID
1;1
1;4
1;5
1;6
2;3
2;4
2;7
2;8
2;9
2;10
2;11
2;12
2;14
2;15
2;17
2;19
2;20
2;25
2;29
2;30
2;32
2;33
2;34
2;35
2;36
2;37
2;38
2;39
2;40
2;42
2;54
2;57
2;58
2;60
2;63
2;64
2;65
2;66
2;67
2;68
2;69
2;70
2;71
2;73
2;74
2;75
3;5
3;28
3;51
3;52
3;55
3;60
3;61
3;62
4;11
4;44
4;46
5;13
5;14
6;16
8;18
9;9
9;19
9;20
9;21
9;22
9;55
10;9
10;19
10;20
10;21
10;22
11;7
11;19
11;20
11;29
11;34
11;39
11;40
11;41
11;42
12;31
12;48
13;43
14;45
15;49
15;50
15;51
15;4
16;52
17;53
17;54
18;55
19;56
20;14
21;3
22;59
