PokeID1;PokeID2;Folge1;Folge2;Folge3;Folge4;Gesamt
2;3;1;0;0;0;1
3;2;1;0;0;0;1
4;7;1;0;0;0;1
4;8;1;0;0;0;1
4;9;1;0;0;0;1
4;10;1;0;0;0;1
4;11;1;0;0;0;1
4;14;1;0;0;0;1
5;4;1;0;0;0;1
8;4;1;0;0;0;1
11;13;1;0;0;0;1
14;9;1;0;0;0;1
14;10;1;0;0;0;1
14;11;1;0;0;0;1
14;12;1;0;0;0;1
30;29;0;1;0;0;1
49;32;0;0;1;0;1
32;51;0;0;1;0;1
50;36;0;0;1;0;1
50;37;0;0;1;0;1
50;38;0;0;1;0;1
50;30;0;0;1;0;1
50;54;0;0;1;0;1
54;50;0;0;1;0;1
32;70;0;0;0;1;1
32;61;0;0;0;1;1
30;60;0;0;0;1;1
30;56;0;0;0;1;1
57;14;0;0;0;1;1
57;52;0;0;0;1;1
58;62;0;0;0;1;1
33;51;0;0;0;1;1
33;65;0;0;0;1;1
33;59;0;0;0;1;1
73;71;0;0;0;1;1
71;67;0;0;0;1;1
71;3;0;0;0;1;1
75;69;0;0;0;1;1
74;67;0;0;0;1;1
5;4;0;0;0;1;1
61;30;0;0;0;1;1